?chem_interaction_prop	?label
<https://w3id.org/metpo/2000204>	"catabolizes"
<https://w3id.org/metpo/2000004>	"builds base from"
<https://w3id.org/metpo/2000226>	"does not conjugate"
<https://w3id.org/metpo/2000224>	"does not catabolize"
<https://w3id.org/metpo/2000022>	"does not use for aerobic growth"
<https://w3id.org/metpo/2000205>	"mineralizes"
<https://w3id.org/metpo/2000006>	"uses as carbon source"
<https://w3id.org/metpo/2000218>	"crystallizes"
<https://w3id.org/metpo/2000203>	"fixes"
<https://w3id.org/metpo/2000210>	"accumulates"
<https://w3id.org/metpo/2000213>	"binds"
<https://w3id.org/metpo/2000044>	"does not reduce"
<https://w3id.org/metpo/2000225>	"does not mineralize"
<https://w3id.org/metpo/2000023>	"does not use for anaerobic catabolization"
<https://w3id.org/metpo/2000215>	"precipitates"
<https://w3id.org/metpo/2000007>	"degrades"
<https://w3id.org/metpo/2000036>	"does not use as energy source"
<https://w3id.org/metpo/2000040>	"does not use as nitrogen source"
<https://w3id.org/metpo/2000005>	"builds gas from"
<https://w3id.org/metpo/2000227>	"does not transport"
<https://w3id.org/metpo/2000012>	"uses for growth"
<https://w3id.org/metpo/2000015>	"uses in other way"
<https://w3id.org/metpo/2000237>	"does not volatilize"
<https://w3id.org/metpo/2000235>	"does not precipitate"
<https://w3id.org/metpo/2000033>	"does not degrade"
<https://w3id.org/metpo/2000017>	"reduces"
<https://w3id.org/metpo/2000045>	"is not required for growth"
<https://w3id.org/metpo/2000206>	"conjugates"
<https://w3id.org/metpo/2000041>	"does not use in other way"
<https://w3id.org/metpo/2000051>	"uses for anaerobic growth with light"
<https://w3id.org/metpo/2000024>	"does not use for anaerobic growth"
<https://w3id.org/metpo/2000008>	"uses as electron acceptor"
<https://w3id.org/metpo/2000220>	"does not disproportionate"
<https://w3id.org/metpo/2000207>	"transports"
<https://w3id.org/metpo/2000217>	"volatilizes"
<https://w3id.org/metpo/2000046>	"does not use for respiration"
<https://w3id.org/metpo/2000221>	"does not lyse"
<https://w3id.org/metpo/2000025>	"does not use for anaerobic growth in the dark"
<https://w3id.org/metpo/2000234>	"does not chelate"
<https://w3id.org/metpo/2000009>	"uses as electron donor"
<https://w3id.org/metpo/2000038>	"does not use for growth"
<https://w3id.org/metpo/2000032>	"uses for aerobic catabolization"
<https://w3id.org/metpo/2000014>	"uses as nitrogen source"
<https://w3id.org/metpo/2000035>	"does not use as electron donor"
<https://w3id.org/metpo/2000019>	"uses for respiration"
<https://w3id.org/metpo/2000047>	"does not use as sulfur source"
<https://w3id.org/metpo/2000011>	"ferments"
<https://w3id.org/metpo/2000200>	"disproportionates"
<https://w3id.org/metpo/2000050>	"uses for anaerobic growth in the dark"
<https://w3id.org/metpo/2000028>	"does not build acid from"
<https://w3id.org/metpo/2000222>	"does not produce"
<https://w3id.org/metpo/2000026>	"does not use for anaerobic growth with light"
<https://w3id.org/metpo/2000020>	"uses as sulfur source"
<https://w3id.org/metpo/2000201>	"lyses"
<https://w3id.org/metpo/2000002>	"assimilates"
<https://w3id.org/metpo/2000214>	"chelates"
<https://w3id.org/metpo/2000048>	"uses for anaerobic catabolization"
<https://w3id.org/metpo/2000216>	"solubilizes"
<https://w3id.org/metpo/2000027>	"does not assimilate"
<https://w3id.org/metpo/2000219>	"adsorbs"
<https://w3id.org/metpo/2000042>	"does not oxidize"
<https://w3id.org/metpo/2000003>	"builds acid from"
<https://w3id.org/metpo/2000016>	"oxidizes"
<https://w3id.org/metpo/2000238>	"does not crystallize"
<https://w3id.org/metpo/2000029>	"does not build base from"
<https://w3id.org/metpo/2000223>	"does not fix"
<https://w3id.org/metpo/2000236>	"does not solubilize"
<https://w3id.org/metpo/2000021>	"does not use for aerobic catabolization"
<https://w3id.org/metpo/2000230>	"does not accumulate"
<https://w3id.org/metpo/2000034>	"does not use as electron acceptor"
<https://w3id.org/metpo/2000018>	"requires for growth"
<https://w3id.org/metpo/2000233>	"does not bind"
<https://w3id.org/metpo/2000039>	"does not hydrolyze"
<https://w3id.org/metpo/2000010>	"uses as energy source"
<https://w3id.org/metpo/2000037>	"does not ferment"
<https://w3id.org/metpo/2000031>	"does not use as carbon source"
<https://w3id.org/metpo/2000030>	"does not build gas from"
<https://w3id.org/metpo/2000049>	"uses for anaerobic growth"
<https://w3id.org/metpo/2000013>	"hydrolyzes"
<https://w3id.org/metpo/2000043>	"uses for aerobic growth"
<https://w3id.org/metpo/2000202>	"synthesizes"
